strategy,corrective,case_id,question,context_recall,context_precision,faithfulness,correctness,answer_relevancy,is_relevant_but_incorrect,latency_ms,estimated_cost_usd,corrective_category,corrective_attempts
decompose,False,unanswerable-008,What are the specific configuration options provided by the Calico CNI plugin for enabling eBPF-based networking features in Kubernetes v1.32?,1.0,0.0,1.0,1.0,0.0,False,6626.162965083495,0.00118214,,
decompose,False,unanswerable-009,What are the specific release dates for the Kubernetes v1.32 upgrade compared to the previous v1.31 version?,1.0,0.0,1.0,1.0,0.0,False,4121.243080007844,0.0005723999999999999,,
decompose,False,unanswerable-010,How can I configure auto-scaling for managed node groups in AWS EKS based on custom metrics?,1.0,0.0,0.0,1.0,0.0,False,4607.744812965393,0.00116603,,
decompose,False,unanswerable-011,How can I customize the Prometheus Operator's alerting rules for specific applications without modifying the default configuration in Kubernetes?,1.0,0.0,0.0,1.0,0.0,False,4506.770467967726,0.0011680899999999999,,
decompose,False,unanswerable-012,How do I use the 'kubectl manage-policies' command to apply network policies in my Kubernetes cluster?,1.0,0.4,0.0,1.0,0.0,False,3583.519268897362,0.0008901299999999999,,
decompose,False,unanswerable-013,What proprietary options does the Calico CNI plugin provide for enabling eBPF-based networking enhancements in Kubernetes v1.32?,1.0,0.0,0.0,1.0,0.0,False,4914.429732016288,0.0013231599999999999,,
decompose,False,unanswerable-014,"What is the expected timeline for the v1.32 to v1.33 Kubernetes version upgrade, including any specific dates for release candidates and stable releases?",1.0,0.0,1.0,1.0,0.0,False,3789.4146469188854,0.00151962,,
decompose,False,unanswerable-015,How can I set up automatic scaling for Amazon EKS managed node groups based on custom metrics using the AWS console?,1.0,0.0,0.0,1.0,0.0,False,5460.018825018778,0.00189882,,
decompose,False,unanswerable-016,What are the best practices for managing Helm chart dependencies in a multi-environment setup using Argo CD for CI/CD pipelines?,1.0,0.0,1.0,1.0,0.0,False,4880.109395016916,0.00076374,,
decompose,False,unanswerable-017,What proprietary options does the Calico CNI plugin provide for configuring network policies that are not covered in the Kubernetes v1.32 documentation?,1.0,0.0,0.0,1.0,0.0,False,4610.023942077532,0.00122812,,
decompose,False,unanswerable-018,"What is the expected Service Level Agreement (SLA) for Kubernetes v1.32 when running in a managed cloud environment, such as Google Kubernetes Engine or Azure Kubernetes Service?",1.0,0.0,1.0,1.0,0.0,False,3995.3548359917477,0.0008504799999999999,,
decompose,False,unanswerable-019,How does Argo CD handle syncing git repository changes when there are conflicting resources in the target Kubernetes cluster?,1.0,0.0,0.0,1.0,0.0,False,6449.19143198058,0.00205521,,
decompose,False,unanswerable-020,What are the specific configuration options available for the AWS VPC CNI plugin in Kubernetes v1.32 that are not documented in the core Kubernetes documentation?,1.0,0.0,1.0,1.0,0.0,False,4300.921885995194,0.00115739,,
decompose,False,unanswerable-021,What are the specific SLA commitments for Kubernetes v1.32 regarding support response times during critical incidents?,1.0,0.0,1.0,1.0,0.0,False,3070.474560954608,0.0006607299999999999,,
decompose,False,version-sensitive-001,What happens to the `adminAccess` field when the DRAAdminAccess feature is disabled in Kubernetes?,1.0,1.0,1.0,1.0,1.0,False,1637.6313200453296,0.00019212,,
decompose,False,version-sensitive-002,What is the apiVersion for a PersistentVolumeClaim in the version documented in this chunk?,1.0,1.0,1.0,1.0,1.0,False,2874.1854849504307,0.00055957,,
decompose,False,version-sensitive-003,How do you approve a CertificateSigningRequest (CSR) using the Kubernetes API in this version?,1.0,0.8,1.0,0.75,1.0,False,6851.7963599879295,0.0009445199999999999,,
decompose,False,version-sensitive-004,What field can be used to specify non-base64 encoded strings directly when creating a Secret in Kubernetes?,1.0,1.0,1.0,1.0,1.0,False,4301.7996130511165,0.00093105,,
decompose,False,version-sensitive-005,What label is deprecated in Kubernetes v1.17 in favor of topology.kubernetes.io/region?,1.0,1.0,0.0,1.0,1.0,False,4710.441670962609,0.00063076,,
decompose,False,version-sensitive-006,What is the status of the `azureDisk` in-tree storage driver in Kubernetes version 1.27?,1.0,1.0,1.0,0.9,1.0,False,1861.0763379838318,0.00022184,,
decompose,False,version-sensitive-007,What is the apiVersion required for configuring kube-proxy in a user namespace?,1.0,1.0,1.0,1.0,1.0,False,3365.247830050066,0.000703,,
decompose,False,version-sensitive-008,What must be specified alongside `x-kubernetes-embedded-resource: true` to ensure that nothing is pruned from the embedded object in a Custom Resource Definition?,1.0,1.0,1.0,1.0,1.0,False,4810.935914050788,0.0008173799999999999,,
decompose,False,version-sensitive-009,What command-line parameters were removed in Kubernetes 1.24 regarding the management of CNI plugins by kubelet?,1.0,1.0,1.0,1.0,1.0,False,4256.702237064019,0.00100529,,
decompose,False,version-sensitive-010,What is the apiVersion required for a Deployment resource in Kubernetes as specified in the deployment.yaml file?,1.0,0.5,1.0,1.0,1.0,False,4961.127441958524,0.00118184,,
decompose,False,version-sensitive-011,What is the correct apiVersion for the LeaderMigrationConfiguration resource in the specified Kubernetes version?,1.0,1.0,0.0,0.0,1.0,True,4605.188269983046,0.00097376,,
decompose,False,version-sensitive-012,What is the status of the annotation 'experimental.windows.kubernetes.io/isolation-type' in Kubernetes version 1.20?,1.0,1.0,1.0,1.0,1.0,False,2046.6503510251641,0.00018575000000000002,,
decompose,False,version-sensitive-013,What is the behavior of CoreDNS regarding FQDNs for stub-domains and nameservers?,1.0,1.0,1.0,1.0,1.0,False,4202.424734015949,0.00075431,,
decompose,False,version-sensitive-014,What happens to the `.metadata.deletionTimestamp` when a delete request for a resource is sent in Kubernetes?,1.0,1.0,1.0,1.0,1.0,False,3480.4073590785265,0.0008058799999999999,,
decompose,False,version-sensitive-015,What is the apiVersion for PolicyList in Kubernetes audit configuration?,1.0,1.0,1.0,1.0,1.0,False,2248.615086078644,0.00020636,,
decompose,False,version-sensitive-016,What must a Gateway reference in order to be managed by a specific controller in Kubernetes?,1.0,1.0,1.0,1.0,1.0,False,1685.2491670288146,0.00026535,,
decompose,False,version-sensitive-017,What is the purpose of the `subPath` property in volume mounts for a Pod in Kubernetes?,1.0,1.0,1.0,1.0,1.0,False,2455.107404035516,0.000298,,
decompose,False,version-sensitive-018,What option must be used with `kubectl delete` to delete a ReplicaSet without affecting its Pods in this version of Kubernetes?,1.0,1.0,1.0,1.0,1.0,False,3336.3473389763385,0.0006380499999999999,,
decompose,False,version-sensitive-019,What annotation was used in Kubernetes to indicate a critical Pod before it was removed in favor of Pod Priority?,1.0,1.0,1.0,1.0,1.0,False,4153.790511074476,0.00077818,,
decompose,False,version-sensitive-020,What is the default value for `failurePolicy` in admission webhooks in this version of Kubernetes?,1.0,1.0,1.0,1.0,1.0,False,4180.274562095292,0.0005764899999999999,,
decompose,False,version-sensitive-021,What happens to the manually specified values in the `rules` field of an aggregated ClusterRole?,1.0,1.0,1.0,1.0,1.0,False,4163.116650073789,0.0005105099999999999,,
decompose,False,version-sensitive-022,What is the behavior of the generatorOptions regarding the appending of content hash suffixes to generated ConfigMaps and Secrets in the kustomization.yaml file?,1.0,1.0,1.0,1.0,1.0,False,5424.055904964916,0.0015786799999999998,,
decompose,False,version-sensitive-023,"In Kubernetes v1.16, what is the required configuration for the `service` stanza in the `webhookClientConfig` when using a conversion webhook?",1.0,1.0,1.0,1.0,1.0,False,2799.449231941253,0.00028829999999999996,,
decompose,False,version-sensitive-024,How can pods be removed from a ReplicationController's target set in the documented Kubernetes version?,1.0,0.6,1.0,1.0,1.0,False,9076.877665007487,0.0012376099999999999,,
decompose,False,version-sensitive-025,What is the supported API version for kubeadm configuration validation in this version of kubeadm?,1.0,1.0,1.0,1.0,1.0,False,4607.385157956742,0.00076417,,
decompose,False,version-sensitive-026,How can administrators automatically label GPU enabled nodes in Kubernetes using Node Feature Discovery (NFD)?,1.0,1.0,1.0,1.0,1.0,False,5429.280280950479,0.0013048,,
decompose,False,version-sensitive-027,What is the correct HTTP request method and API version for creating a ServiceCIDR in Kubernetes as of v1beta1?,1.0,1.0,1.0,1.0,1.0,False,5530.026716995053,0.00107487,,
decompose,False,version-sensitive-028,What is the required field in the `AuthorizationConfiguration` for the `apiserver.k8s.io/v1alpha1` API version?,1.0,1.0,1.0,1.0,1.0,False,2195.4431619960815,0.00031571,,
decompose,False,version-sensitive-029,"What is the valid value for the `k8s.io/deprecated` annotation in Kubernetes, and what does it indicate?",1.0,1.0,1.0,1.0,1.0,False,5173.3503070427105,0.0008824,,
decompose,False,version-sensitive-030,What happens when you set the `.spec.internalTrafficPolicy` of a Service to `Local` in this version of Kubernetes?,1.0,1.0,1.0,1.0,1.0,False,3791.8330769753084,0.00063284,,
decompose,False,version-sensitive-031,What optional fields were introduced in the `topologySpreadConstraints` for Pods as of Kubernetes version 1.26?,1.0,1.0,1.0,1.0,1.0,False,3891.822266043164,0.0007792399999999999,,
decompose,False,version-sensitive-032,What happens if the `ingressClassName` is omitted in the Ingress resource?,1.0,1.0,1.0,0.9,1.0,False,2469.3735610926524,0.00029419,,
decompose,False,version-sensitive-033,"In which version of Kubernetes was the VolumeAttributesClass introduced, and what is the behavior regarding the immutability of the parameters field?",1.0,1.0,1.0,1.0,1.0,False,4961.132374010049,0.00083985,,
decompose,False,version-sensitive-034,What is the HTTP method used to partially update a ServiceCIDR in Kubernetes v1beta1?,1.0,0.0,1.0,0.0,0.0,False,1988.60915703699,0.00029995,,
decompose,False,version-sensitive-035,What attribute is used to specify the class of a Persistent Volume (PV) in this Kubernetes version?,1.0,1.0,1.0,1.0,1.0,False,3176.2880550231785,0.00071835,,
decompose,False,version-sensitive-036,What is the apiVersion used for the Deployment object in the provided base/deployment.yaml manifest?,1.0,1.0,1.0,1.0,1.0,False,2866.781657910906,0.0004536,,
decompose,False,version-sensitive-037,"In the given Pod specification, what is the mount path and the read-only state of the volume mounted from the host?",1.0,0.0,1.0,0.0,0.0,False,3583.0970760434866,0.0008107699999999999,,
decompose,False,version-sensitive-038,What must be added to the `VolumeSnapshotContent` to allow users to create a `PersistentVolumeClaim` from an existing `VolumeSnapshot` with a different volume mode than the source?,1.0,1.0,1.0,1.0,1.0,False,4710.820010048337,0.00116967,,
decompose,False,pods-001,What is a Kubernetes Pod?,1.0,0.6,1.0,0.75,1.0,False,1905.0101999891922,0.00023217,,
decompose,False,pods-002,What are the phases of a Pod lifecycle?,1.0,1.0,1.0,1.0,1.0,False,1566.9646579772234,0.00018273,,
decompose,False,workloads-001,How do Deployments manage rolling updates in Kubernetes?,0.0,1.0,1.0,0.85,1.0,False,2874.9240370234475,0.00020465,,
decompose,False,workloads-002,When should I use a StatefulSet instead of a Deployment?,1.0,1.0,1.0,1.0,1.0,False,6679.197077988647,0.00113044,,
decompose,False,workloads-003,What is a DaemonSet used for in Kubernetes?,1.0,0.6,1.0,0.9,1.0,False,3294.4456529803574,0.00037087999999999997,,
decompose,False,workloads-004,How do Kubernetes Jobs differ from Deployments?,0.0,0.6,1.0,0.9,1.0,False,4670.540165039711,0.00051528,,
decompose,False,workloads-005,What are init containers and when are they useful?,1.0,1.0,1.0,1.0,1.0,False,3145.241418038495,0.00027967,,
decompose,False,workloads-006,What is a ReplicaSet and how does it relate to a Deployment?,1.0,1.0,1.0,0.9,1.0,False,2997.534492984414,0.00046037,,
decompose,False,workloads-007,What are the common ways to use ConfigMaps in Kubernetes?,1.0,1.0,1.0,1.0,1.0,False,4302.069209050387,0.0005691899999999999,,
decompose,False,workloads-008,How does a DaemonSet ensure that Pods are scheduled on eligible nodes?,1.0,1.0,1.0,0.9,1.0,False,9967.360439011827,0.00104814,,
decompose,False,workloads-009,How are Pods deployed and terminated in a StatefulSet?,1.0,1.0,1.0,1.0,1.0,False,4820.29673398938,0.0006451,,
decompose,False,workloads-010,What happens when I use the `kubectl delete` command with `--grace-period=0` and `--force`?,1.0,1.0,1.0,0.75,1.0,False,7025.636952021159,0.00110783,,
decompose,False,workloads-011,What are some uses for Secrets in Kubernetes?,1.0,1.0,1.0,1.0,1.0,False,3068.9533619442955,0.0003009299999999999,,
decompose,False,workloads-012,What is the HTTP request format to get the status of a specific PriorityLevelConfiguration?,1.0,1.0,1.0,1.0,1.0,False,5940.286302007735,0.00059209,,
decompose,False,workloads-013,What is required in the .spec.template of a ReplicaSet manifest?,1.0,1.0,1.0,1.0,1.0,False,4413.813913008198,0.0005273799999999999,,
decompose,False,workloads-014,What are the required fields for the `.spec` in a Deployment?,1.0,1.0,0.5,1.0,1.0,False,2194.4583100266755,0.00024988,,
decompose,False,workloads-015,What is the HTTP request method and endpoint for deleting a ValidatingWebhookConfiguration in Kubernetes?,1.0,1.0,1.0,1.0,1.0,False,7827.938349917531,0.0012097899999999999,,
decompose,False,workloads-016,What HTTP request method is used to update a ValidatingWebhookConfiguration?,1.0,0.75,1.0,1.0,1.0,False,2379.821529961191,0.00027315,,
decompose,False,workloads-017,How can I scale Indexed Jobs in Kubernetes?,1.0,1.0,1.0,1.0,1.0,False,3499.334714957513,0.00038101,,
decompose,False,workloads-018,What happens if I try to set a schedule with `TZ` or `CRON_TZ` in Kubernetes 1.29?,1.0,1.0,1.0,1.0,1.0,False,3765.945046907291,0.00073608,,
decompose,False,workloads-019,Why is it rare to create individual Pods directly in Kubernetes?,1.0,1.0,1.0,1.0,1.0,False,3257.2567670140415,0.00025704,,
decompose,True,cluster-001,What is the purpose of namespaces in Kubernetes?,1.0,1.0,1.0,0.9,1.0,False,3592.74417697452,0.00048407999999999996,correct,1
decompose,True,cluster-002,What is a ServiceAccount and how is it used by pods?,1.0,1.0,1.0,0.9,1.0,False,7509.7998440032825,0.0014862,correct,1
decompose,True,cluster-003,What is a CustomResourceDefinition (CRD) and why is it used?,1.0,1.0,1.0,0.75,1.0,False,8239.851443911903,0.0008399899999999999,correct,1
